hertz,100,1024,279482,755,1179
fasthttp,100,1024,304408,1065,1301
gin,100,1024,152358,3168,8732
fasthttp_timeout,100,1024,286313,1132,1381
hertz,100,2048,259293,825,1469
fasthttp,100,2048,282815,1147,1402
gin,100,2048,109204,4535,6638
fasthttp_timeout,100,2048,270464,1199,1462
hertz,100,4096,235865,917,1665
fasthttp,100,4096,198891,1643,2001
gin,100,4096,71892,7558,10834
fasthttp_timeout,100,4096,193598,1683,2056
hertz,100,8192,206843,1036,1735
fasthttp,100,8192,177080,1871,2298
gin,100,8192,37800,22727,33867
fasthttp_timeout,100,8192,172394,1920,2348
hertz,100,16384,171593,1254,1759
fasthttp,100,16384,150479,2243,2753
gin,100,16384,31670,28661,43219
fasthttp_timeout,100,16384,146443,2312,2829
hertz,100,32768,138476,1669,2107
fasthttp,100,32768,121099,3106,3847
gin,100,32768,24651,39077,58104
fasthttp_timeout,100,32768,119758,3150,3995
hertz,100,65536,103766,2564,3285
fasthttp,100,65536,103913,4804,6568
gin,100,65536,23360,48620,74147
fasthttp_timeout,100,65536,101532,4878,6344
